p_sys_id,p_do_not_dsply_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1276761,0,27,JMLAGRO,2015-02-03 15:37:26.159000,guestUser,2013-04-04 15:53:02.667000
1276765,0,20,PJHEID,2014-02-28 13:46:42.109000,guestUser,2013-04-09 10:11:45.431000
1276767,0,134,SHERSAYLER,2015-02-09 14:31:32.437000,guestUser,2013-04-09 10:30:24.149000
1276772,0,24,JMLAGRO,2013-12-27 08:41:26.061000,guestUser,2013-04-09 12:14:54.547000
1276774,0,27,JMLAGRO,2013-10-01 09:16:38.802000,guestUser,2013-04-09 13:12:52.875000
1276782,0,10,NMAIER,2013-04-10 09:09:22.688000,guestUser,2013-04-10 08:41:22.352000
1181390,0,4,SMCNEIL,2015-08-17 12:13:49.321000,NMAIER,2013-04-10 09:13:31.364000
1276787,0,19,KRBACKMAN,2013-12-05 09:18:48.400000,guestUser,2013-04-10 10:00:49.714000
1276788,0,26,JMLAGRO,2013-10-04 10:26:03.576000,guestUser,2013-04-10 09:59:59.073000
1276796,0,23,BRENDAPEREZESCOB,2015-03-11 09:56:33.126000,guestUser,2013-04-10 11:24:07.125000
1276797,0,25,NMAIER,2013-04-10 15:04:30.027000,guestUser,2013-04-10 13:27:35.457000
1276798,0,26,NMAIER,2013-04-10 14:46:33.905000,guestUser,2013-04-10 13:42:08.858000
1180394,0,0,NMAIER,2013-04-10 14:52:42.240000,NMAIER,2013-04-10 14:52:42.240000
1173037,0,0,NMAIER,2013-04-10 15:05:34.261000,NMAIER,2013-04-10 15:05:34.261000
1276799,0,48,PJHEID,2013-08-06 09:44:17.225000,guestUser,2013-04-10 15:10:57.910000
1172249,0,3,TWOLF,2015-08-07 19:01:32.744000,NMAIER,2013-04-10 15:12:30.061000
1276800,0,14,PJHEID,2014-05-12 14:29:24.244000,guestUser,2013-04-10 15:16:10.008000
1276802,0,14,JMLAGRO,2014-04-21 10:06:39.123000,guestUser,2013-04-10 16:11:01.492000
1276804,1,10,DMOCK,2014-07-24 14:22:03.096000,guestUser,2013-04-10 16:31:06.132000
1276808,0,17,NMAIER,2015-06-16 11:29:36.232000,guestUser,2013-04-11 11:23:59.494000
1276817,0,9,JMLAGRO,2014-08-08 08:22:49.515000,guestUser,2013-04-11 15:42:04.672000
1276819,0,26,PJHEID,2015-03-09 12:45:23.119000,guestUser,2013-04-11 21:01:55.983000
1276820,0,13,KRBACKMAN,2013-04-12 09:59:01.510000,guestUser,2013-04-12 09:40:07.255000
1174624,0,1,LBARKER,2014-12-22 15:14:18.758000,KRBACKMAN,2013-04-12 10:01:46.571000
1276838,0,20,PJHEID,2014-03-20 14:54:17.250000,guestUser,2013-04-16 10:02:45.671000
1276842,0,10,JMLAGRO,2014-01-14 11:28:58.407000,guestUser,2013-04-16 11:55:41.706000
1276854,1,9,DMOCK,2014-07-24 14:29:37.599000,guestUser,2013-04-17 09:12:21.375000
1276867,0,32,JMLAGRO,2013-10-10 14:47:15.149000,guestUser,2013-04-17 15:18:10.890000
1276873,0,34,CAROLREEVES,2015-07-17 09:14:35.244000,guestUser,2013-04-18 09:38:00.587000
1276876,0,24,JMLAGRO,2013-09-25 14:47:14.483000,guestUser,2013-04-18 11:06:34.432000
1276882,0,11,JMLAGRO,2013-10-11 09:51:41.645000,guestUser,2013-04-18 13:41:08.445000
1276885,0,17,JMLAGRO,2014-01-17 09:47:03.850000,guestUser,2013-04-18 14:20:20.575000
1276892,0,20,JMLAGRO,2014-01-17 09:58:25.694000,guestUser,2013-04-18 15:32:04.341000
1276914,0,30,JMLAGRO,2014-04-16 09:35:48.651000,guestUser,2013-04-19 14:01:31.452000
1276915,0,3,JMLAGRO,2014-02-04 10:28:19.165000,guestUser,2013-04-19 14:11:45.535000
1276917,0,11,JMLAGRO,2014-01-13 10:48:06.266000,guestUser,2013-04-19 14:28:26.715000
1276920,0,16,guestUser,2013-04-19 14:50:32.158000,guestUser,2013-04-19 14:46:01.578000
1276922,0,19,guestUser,2013-04-19 14:55:44.688000,guestUser,2013-04-19 14:50:51.122000
1276924,0,13,guestUser,2013-04-19 15:06:27.001000,guestUser,2013-04-19 14:59:13.766000
1276925,0,19,guestUser,2013-04-19 15:12:12.617000,guestUser,2013-04-19 15:05:45.625000
1276927,0,15,PJHEID,2014-01-22 21:45:56.242000,guestUser,2013-04-19 16:01:40.815000
1276928,0,20,PJHEID,2014-01-22 21:44:59.968000,guestUser,2013-04-19 16:07:54.230000
1276940,0,21,PJHEID,2014-04-03 16:02:23.351000,guestUser,2013-04-22 15:05:25.162000
1276945,0,25,PJHEID,2014-03-12 23:00:08.894000,guestUser,2013-04-23 10:29:14.565000
1276946,0,7,JMLAGRO,2013-12-03 13:30:35.896000,guestUser,2013-04-23 10:33:44.619000
1276947,0,10,guestUser,2013-04-23 10:43:57.691000,guestUser,2013-04-23 10:39:15.405000
1276949,0,15,guestUser,2013-04-23 10:51:03.508000,guestUser,2013-04-23 10:44:12.005000
1276952,0,4,guestUser,2013-11-13 12:34:58.422000,guestUser,2013-04-23 11:04:44.790000
1276971,1,4,DMOCK,2014-07-24 15:07:43.362000,guestUser,2013-04-23 12:03:00.386000
1276978,0,22,PJHEID,2014-02-02 23:51:42.435000,guestUser,2013-04-23 14:19:59.716000
1276998,0,22,JMLAGRO,2015-02-13 12:33:03.276000,guestUser,2013-04-24 11:33:33.462000
1277003,0,12,KWOODALL,2014-04-01 10:46:48.363000,guestUser,2013-04-24 13:53:34.823000
1277004,0,15,KWOODALL,2014-04-01 10:47:12.840000,guestUser,2013-04-24 14:05:22.976000
1277008,0,15,JMLAGRO,2013-10-11 15:21:55.421000,guestUser,2013-04-24 14:39:50.809000
1277010,0,9,JMLAGRO,2014-03-05 13:31:26.114000,guestUser,2013-04-24 15:20:01.228000
1277011,0,16,JMLAGRO,2014-02-14 08:07:51.062000,guestUser,2013-04-24 21:08:50.041000
1277013,0,17,MMANYGUNS,2015-05-19 14:38:00.419000,guestUser,2013-04-25 10:18:25.429000
1277022,0,43,JMLAGRO,2013-10-15 15:45:25.479000,guestUser,2013-04-25 13:04:52.568000
1277038,0,37,JMLAGRO,2013-10-21 15:30:05.799000,guestUser,2013-04-25 15:22:29.097000
1277042,1,7,DMOCK,2014-07-24 15:16:26.345000,guestUser,2013-04-26 09:44:58.337000
1277043,0,28,JMLAGRO,2013-10-21 15:16:50.817000,guestUser,2013-04-26 10:18:40.018000
1277045,0,19,JMLAGRO,2013-10-21 15:03:25.319000,guestUser,2013-04-26 10:45:14.044000
1277048,0,24,JMLAGRO,2013-10-21 15:00:01.239000,guestUser,2013-04-26 11:10:18.608000
1277049,0,15,JMLAGRO,2013-10-15 14:29:28.000000,guestUser,2013-04-26 11:40:15.444000
1277053,0,19,PJHEID,2013-10-16 12:01:26.651000,guestUser,2013-04-26 12:42:28.027000
1277055,0,27,PJHEID,2013-10-22 16:38:14.940000,guestUser,2013-04-26 13:23:40.784000
1277060,0,23,PJHEID,2013-10-21 10:08:05.150000,guestUser,2013-04-26 14:07:43.970000
1277070,0,17,JMLAGRO,2013-10-25 15:44:51.811000,guestUser,2013-04-29 09:15:23.067000
1277071,0,32,CKRAFT,2014-03-25 07:08:45.085000,guestUser,2013-04-29 09:40:32.805000
1277090,0,15,JMLAGRO,2013-08-09 09:27:20.818000,guestUser,2013-04-30 10:20:20.453000
1277097,0,36,ZOEASANDY,2014-01-13 15:42:37.585000,guestUser,2013-04-30 11:22:06.676000
1277100,0,27,PJHEID,2015-04-24 08:19:07.008000,guestUser,2013-04-30 11:51:21.278000
1277102,1,10,JOYSPEZIALE,2014-08-12 18:54:00.998000,guestUser,2013-04-30 12:45:35.172000
1277107,0,33,PJHEID,2013-10-21 10:09:34.512000,guestUser,2013-04-30 14:14:57.116000
1277109,0,54,LISACAMPBELL,2014-01-24 10:58:15.375000,guestUser,2013-04-30 14:41:25.004000
1277117,0,4,ZOEASANDY,2014-02-14 10:41:10.083000,guestUser,2013-05-01 10:08:30.229000
1277131,0,19,JMLAGRO,2014-04-16 11:32:56.238000,guestUser,2013-05-01 12:34:17.179000
1277134,0,14,JMLAGRO,2013-10-22 07:57:53.852000,guestUser,2013-05-01 12:46:16.126000
1277135,0,12,JMLAGRO,2013-11-15 12:38:37.204000,guestUser,2013-05-01 13:07:25.163000
1277136,0,16,PJHEID,2013-11-06 08:23:48.798000,guestUser,2013-05-01 13:12:51.540000
1277141,0,19,JOYSPEZIALE,2014-01-17 11:45:35.051000,guestUser,2013-05-01 14:28:25.103000
1277161,0,32,JUDITHSZEGEDI,2014-01-27 14:08:39.077000,guestUser,2013-05-02 08:26:00.830000
1277167,0,19,JOYSPEZIALE,2014-03-05 11:37:26.600000,guestUser,2013-05-02 09:12:50.826000
1277204,0,18,LISACAMPBELL,2014-01-31 10:06:54.941000,guestUser,2013-05-02 14:10:46.909000
1277205,0,20,ZOEASANDY,2014-02-03 10:45:16.199000,guestUser,2013-05-02 14:22:28.419000
1277218,0,20,JOYSPEZIALE,2014-01-24 16:16:32.475000,guestUser,2013-05-02 16:06:37.761000
1277219,0,9,JOYSPEZIALE,2014-05-08 13:21:25.257000,guestUser,2013-05-02 16:08:34.579000
1277220,0,23,ZOEASANDY,2014-01-30 15:48:17.674000,guestUser,2013-05-02 16:20:04.947000
1277222,0,25,JMLAGRO,2014-01-09 08:56:09.387000,guestUser,2013-05-03 08:37:10.139000
1277227,0,27,JMLAGRO,2014-01-09 08:35:10.747000,guestUser,2013-05-03 10:48:34.599000
1277234,0,7,SHERSAYLER,2014-04-09 17:37:36.521000,guestUser,2013-05-03 12:52:35.416000
1277237,0,13,ZULEIMARUIZ,2015-07-17 10:09:59.364000,guestUser,2013-05-03 13:42:23.436000
1277238,1,3,PAULASOLL,2014-08-20 12:16:30.066000,guestUser,2013-05-03 13:42:35.101000
1277240,0,6,PJHEID,2014-03-12 23:22:02.777000,guestUser,2013-05-03 14:02:51.462000
1277242,0,21,JMLAGRO,2015-06-25 15:24:43.300000,guestUser,2013-05-04 00:31:48.357000
1277245,0,15,JMLAGRO,2013-11-04 13:51:35.628000,guestUser,2013-05-06 08:28:27.366000
1277248,0,24,JMLAGRO,2015-07-02 10:29:51.485000,guestUser,2013-05-06 08:51:33.563000
1277249,0,13,guestUser,2013-05-06 09:19:26.393000,guestUser,2013-05-06 09:13:43.132000
1277256,0,18,PJHEID,2013-11-30 14:37:18.798000,guestUser,2013-05-06 09:55:56.633000
1277260,0,19,JOYSPEZIALE,2014-01-27 16:45:22.710000,guestUser,2013-05-06 10:16:54.099000
1277261,0,12,guestUser,2014-07-30 13:26:04.459000,guestUser,2013-05-06 10:21:12.453000
1277264,0,19,JOYSPEZIALE,2014-03-06 15:39:44.294000,guestUser,2013-05-06 10:40:38.890000
1277272,0,25,JOYSPEZIALE,2014-03-05 12:35:24.206000,guestUser,2013-05-06 11:33:56.692000
1277274,0,17,ZOEASANDY,2014-02-05 15:14:59.014000,guestUser,2013-05-06 11:52:12.089000
1277281,0,14,SHERSAYLER,2014-04-17 10:35:03.345000,guestUser,2013-05-06 12:21:42.174000
1277284,0,17,USHASHA,2015-06-26 17:19:27.100000,guestUser,2013-05-06 12:43:45.658000
1277285,0,19,ZOEASANDY,2014-01-24 15:32:26.905000,guestUser,2013-05-06 12:45:41.943000
1277288,0,22,JOYSPEZIALE,2014-01-27 15:57:33.411000,guestUser,2013-05-06 12:56:11.735000
1277289,0,24,JMLAGRO,2015-07-02 10:31:18.055000,guestUser,2013-05-06 13:02:17.206000
1277294,0,14,PJHEID,2013-11-04 15:09:49.429000,guestUser,2013-05-06 13:12:32.484000
1277295,0,13,PJHEID,2013-11-04 15:11:30.028000,guestUser,2013-05-06 13:20:09.546000
1277296,0,16,PJHEID,2013-11-04 15:11:52.958000,guestUser,2013-05-06 13:24:19.152000
1277297,0,19,PJHEID,2013-11-04 15:12:11.795000,guestUser,2013-05-06 13:27:52.870000
1277299,0,20,LISACAMPBELL,2014-01-24 11:34:23.878000,guestUser,2013-05-06 14:18:53.195000
