"p_hcidea_sys_id","p_hcidea_adr_sys_id","p_hcidea_spi_root_id","p_hcidea_spi_locn_cd","p_hcidea_spi_actv_end_dt","p_hcidea_spi_svc_lvl_00_cd","p_hcidea_spi_svc_lvl_01_cd","p_hcidea_spi_svc_lvl_02_cd","p_hcidea_spi_svc_lvl_03_cd","p_hcidea_spi_svc_lvl_04_cd","p_hcidea_spi_svc_lvl_05_cd","p_hcidea_spi_svc_lvl_06_cd","p_hcidea_spi_svc_lvl_07_cd","p_hcidea_spi_svc_lvl_08_cd","p_hcidea_spi_svc_lvl_09_cd","p_hcidea_spi_svc_lvl_10_cd","p_hcidea_spi_svc_lvl_11_cd","p_hcidea_spi_svc_lvl_12_cd","p_hcidea_spi_svc_lvl_13_cd","p_hcidea_spi_svc_lvl_14_cd","p_hcidea_spi_svc_lvl_15_cd","p_hcidea_spi_co_cnt","p_hcidea_spi_tier_cd","p_hcidea_spi_vrfy_cd","p_hcidea_spi_vrfy_dt","l_hibernate_ver_num","g_aud_add_ts","g_aud_add_user_id","g_aud_user_id","g_aud_ts"
"1000018","1000033","3000000","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000035","1000039","3000001","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000048","1000050","3000002","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000040","1000003","3000003","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000034","1000017","3000004","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000029","1000034","3000005","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000012","1000030","3000006","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000003","1000050","3000007","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000005","1000039","3000008","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000049","1000031","3000009","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000050","1000020","3000010","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000016","1000041","3000011","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000039","1000040","3000012","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000036","1000045","3000013","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000037","1000011","3000014","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000020","1000005","3000015","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000004","1000035","3000016","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000044","1000034","3000017","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000011","1000042","3000018","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000038","1000006","3000019","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
